Detector ID, Start Latitude,Start Longitude, End Latitude,End Longitude,Road Name
5015691, 42.47924, -91.889438, 42.46296, -91.890206 , 5th Ave NE
5014360, 42.530965, -92.427198, 42.5372573, -92.4258568 , IA-58 N
5025006, 42.78487756, -94.22719956, 42.800443, -94.227411 , Lincoln Ave
5026337, 41.79316955, -92.90273969, 41.77831533, -92.90272747 , Highway 224 N
5027669, 41.4769396, -91.7869294, 41.472257, -91.807022 , Highway 22
5025007, 42.800443, -94.227411, 42.815725, -94.2273112 , Lincoln Ave
5026338, 41.77831533, -92.90272747, 41.762667, -92.90265119 , Highway 224 N
5027668, 41.4786509, -91.76603051, 41.4769396, -91.7869294 , Highway 22
5028999, 41.2768035, -91.2272915, 41.277256, -91.249535 , Highway 92
5025008, 42.815725, -94.2273112, 42.83185133, -94.22725467 , Lincoln Ave
5026339, 41.762667, -92.90265119, 41.746199, -92.902845 , Highway 224 N
5025009, 42.83185133, -94.22725467, 42.848512, -94.227302 , Lincoln Ave
5025002, 42.724221, -94.226878, 42.738964, -94.227168 , 13th St N
5026333, 41.790751, -92.902733, 41.805262, -92.902838 , Highway 224 N
5025003, 42.738964, -94.227168, 42.75499535, -94.22714717 , 13th St N
5026334, 41.805262, -92.902838, 41.819808, -92.902911 , Highway 224 N
5027664, 41.4880627, -91.685701, 41.4858444, -91.7047152 , E Ave
5025004, 42.75499535, -94.22714717, 42.76993333, -94.22716643 , Lincoln Ave
5027667, 41.485627, -91.748189, 41.4786509, -91.76603051 , Highway 22
5028998, 41.276446, -91.206638, 41.2768035, -91.2272915 , Highway 92
5025005, 42.76993333, -94.22716643, 42.78487756, -94.22719956 , Lincoln Ave
5026336, 41.80947299, -92.90284683, 41.79316955, -92.90273969 , Highway 224 N
5027666, 41.48580067, -91.727173, 41.485627, -91.748189 , E Ave
5027661, 41.4839101, -91.6267875, 41.489721, -91.644018 , Highway 22
5028992, 41.32459338, -91.35533358, 41.30867994, -91.35567297 , Highway 70
5026330, 41.74407534, -92.90285544, 41.759571, -92.902666 , Highway 224 N
5027660, 41.4794749, -91.585897, 41.48285, -91.606073 , Highway 22
5028991, 41.339485, -91.351191, 41.32459338, -91.35533358 , Highway 70
5025000, 42.69433902, -94.22679698, 42.70909, -94.227055 , 13th St S
5026331, 41.759571, -92.902666, 41.775369, -92.902722 , Highway 224 N
5027663, 41.4895402, -91.6643519, 41.4880627, -91.685701 , IA-22
5028994, 41.294139, -91.3589865, 41.278852, -91.355157 , 2nd St
5025001, 42.70909, -94.227055, 42.724221, -94.226878 , 13th St
5026332, 41.775369, -92.902722, 41.790751, -92.902733 , Highway 224 N
5027662, 41.489721, -91.644018, 41.4895402, -91.6643519 , Highway 22
5028993, 41.30867994, -91.35567297, 41.294139, -91.3589865 , Highway 70
5013009, 40.7464965, -93.095428, 40.74651, -93.11639 , Highway 2
5013006, 40.74460801, -93.03289857, 40.74648083, -93.05281822 , Highway 2
5014337, 42.630384, -92.44976633, 42.61582942, -92.44455849 , US-218 S
5015669, 42.4481547, -91.9142266, 42.44843, -91.897154 , US-20 E
5013005, 40.73935951, -93.01478084, 40.74460801, -93.03289857 , IA-2
5014336, 42.6454696, -92.4515952, 42.630384, -92.44976633 , Easton Ave
5013008, 40.74643384, -93.07472661, 40.7464965, -93.095428 , Highway 2
5014339, 42.60152956, -92.43942998, 42.58685616, -92.43437293 , US-218 S
5015667, 42.464083, -91.64011, 42.463666, -91.652925 , US-20 W
5016998, 41.47152478, -95.06019327, 41.486121, -95.060135 , 590th St
5013007, 40.74648083, -93.05281822, 40.74643384, -93.07472661 , Highway 2
5014338, 42.61582942, -92.44455849, 42.60152956, -92.43942998 , US-218 S
5015668, 42.448692, -91.896192, 42.448401, -91.91302 , US-20 W
5016999, 41.486121, -95.060135, 41.49511, -95.06012 , 590th St
5013002, 40.73936774, -92.95526997, 40.739459, -92.974817 , Highway 2
5014333, 42.684953, -92.475432, 42.66876535, -92.47269387 , Easton Ave
5015665, 42.46394157, -91.51218214, 42.463962, -91.48766 , US-20 E
5016996, 41.43974966, -95.06021933, 41.45649296, -95.06022993 , 590th St
5013001, 40.73959254, -92.93395695, 40.73936774, -92.95526997 , Highway 2
5014332, 42.537829, -92.425747, 42.542696, -92.424736 , IA-27 N
5015666, 42.463371, -91.654502, 42.463802, -91.641274 , US-20 E
5016997, 41.45649296, -95.06022993, 41.47152478, -95.06019327 , 590th St
5013004, 40.73949891, -92.9942829, 40.73935951, -93.01478084 , Highway 2
5014335, 42.65403768, -92.468154, 42.6454696, -92.4515952 , Easton Ave
5015663, 42.46385869, -91.55440667, 42.46381588, -91.53363794 , US-20 E
5016994, 41.44322605, -95.09592674, 41.436898, -95.079551 , Marne Rd
5013003, 40.739459, -92.974817, 40.73949891, -92.9942829 , Highway 2
5014334, 42.66876535, -92.47269387, 42.65403768, -92.468154 , Easton Ave
5015664, 42.46381588, -91.53363794, 42.46394157, -91.51218214 , US-20 E
5015661, 42.464348, -91.598357, 42.46409239, -91.57653283 , US-20 E
5016992, 41.447136, -95.137195, 41.446876, -95.116474 , Marne Rd
5015662, 42.46409239, -91.57653283, 42.46385869, -91.55440667 , US-20 E
5016993, 41.446876, -95.116474, 41.44322605, -95.09592674 , Marne Rd
5013000, 40.73978643, -92.9145407, 40.73959254, -92.93395695 , Highway 2
5014331, 42.508573, -92.417127, 42.512691, -92.425745 , University Ave
5016990, 41.44720556, -95.18014011, 41.4471842, -95.15825401 , Highway 83
5014330, 42.5037, -92.396905, 42.508573, -92.417127 , University Ave
5015660, 42.46430099, -91.62046528, 42.464348, -91.598357 , US-20 E
5016991, 41.4471842, -95.15825401, 41.447136, -95.137195 , Highway 83
5026326, 41.7042862, -92.87306347, 41.712067, -92.854418 , Highway 6 E
5027658, 41.485802, -91.733713, 41.485816, -91.714779 , E Ave
5028989, 41.36969531, -91.35005669, 41.35457488, -91.3502019 , Highway 70
5026327, 41.712067, -92.854418, 41.713435, -92.830307 , Highway 6 E
5027657, 41.485268, -91.753019, 41.485802, -91.733713 , Highway 22
5028988, 41.3850155, -91.3499118, 41.36969531, -91.35005669 , Highway 70
5026328, 41.713882, -92.90295, 41.729358, -92.90284367 , East St
5026329, 41.729358, -92.90284367, 41.74407534, -92.90285544 , Highway 224 N
5026322, 41.7026672, -92.9520762, 41.702612, -92.931933 , Highway 6 E
5027654, 41.47224052, -91.81003734, 41.47616421, -91.78945376 , Highway 22
5028985, 41.39746, -91.349704, 41.4130292, -91.34823805 , Highway 70
5026323, 41.702612, -92.931933, 41.705053, -92.912659 , Highway 6 E
5027653, 41.467281, -91.82923, 41.47224052, -91.81003734 , Highway 22
5028984, 41.381941, -91.349946, 41.39746, -91.349704 , Highway 70
5026324, 41.705053, -92.912659, 41.70255096, -92.89211617 , Highway 6 E
5027656, 41.47851076, -91.76928636, 41.485268, -91.753019 , IA-22
5028987, 41.401033, -91.34959, 41.3850155, -91.3499118 , Highway 70
5026325, 41.70255096, -92.89211617, 41.7042862, -92.87306347 , Highway 6 E
5027655, 41.47616421, -91.78945376, 41.47851076, -91.76928636 , Highway 22
5028986, 41.4130292, -91.34823805, 41.426115, -91.339789 , Highway 70
5027650, 41.46849114, -91.89343172, 41.46821939, -91.87157039 , Highway 22
5028981, 41.33777049, -91.35156817, 41.35249198, -91.35024057 , Highway 70
5028980, 41.3223035, -91.35557262, 41.33777049, -91.35156817 , Highway 70
5026320, 41.70284077, -92.99245818, 41.70272264, -92.97250847 , Highway 6 E
5027652, 41.4677946, -91.8497756, 41.467281, -91.82923 , 6th St
5028983, 41.36734268, -91.35009299, 41.381941, -91.349946 , Highway 70
5026321, 41.70272264, -92.97250847, 41.7026672, -92.9520762 , Highway 6 E
5027651, 41.46821939, -91.87157039, 41.4677946, -91.8497756 , Highway 22
5028982, 41.35249198, -91.35024057, 41.36734268, -91.35009299 , Highway 70
5013017, 40.75345323, -93.25981521, 40.75358811, -93.27953163 , Highway 2
5014348, 42.60963782, -92.44186017, 42.62411714, -92.44716927 , US-218 N
5013016, 40.753627, -93.240298, 40.75345323, -93.25981521 , Highway 2
5014347, 42.595616, -92.43691533, 42.60963782, -92.44186017 , US-218 N
5013019, 40.753508, -93.301111, 40.757162, -93.312098 , Highway 2
5015678, 42.450105, -91.988344, 42.44813384, -91.966169 , US-20 E
5013018, 40.75358811, -93.27953163, 40.753508, -93.301111 , Highway 2
5014349, 42.62411714, -92.44716927, 42.6452515, -92.4513484 , Easton Ave
5015679, 42.44813384, -91.966169, 42.44616267, -91.94525833 , US-20 E
5013013, 40.74649407, -93.17978915, 40.74653083, -93.20141474 , Highway 2
5014344, 42.556414, -92.424921, 42.565623, -92.426769 , US-218 N
5015676, 42.44987905, -92.02943127, 42.45006378, -92.00974468 , US-20 E
5013012, 40.74651354, -93.15774933, 40.74649407, -93.17978915 , Highway 2
5015677, 42.45006378, -92.00974468, 42.450105, -91.988344 , US-20 E
5013015, 40.74961691, -93.22015349, 40.753627, -93.240298 , Highway 2
5014346, 42.57998992, -92.43242009, 42.595616, -92.43691533 , US-218 N
5015674, 42.449095, -91.8833405, 42.448692, -91.896192 , US-20 W
5013014, 40.74653083, -93.20141474, 40.74961691, -93.22015349 , Highway 2
5014345, 42.565623, -92.426769, 42.57998992, -92.43242009 , US-218 N
5015675, 42.4491731, -92.0498373, 42.44987905, -92.02943127 , US-20 E
5014340, 42.58685616, -92.43437293, 42.566041, -92.427206 , US-218 S
5015672, 42.460778, -91.919666, 42.468394, -91.919736 , 20th Ave SW
5013011, 40.74651439, -93.13820299, 40.74651354, -93.15774933 , E Main St
5014342, 42.538328, -92.421966, 42.542696, -92.424736 , US-218 N
5015670, 42.44843, -91.897154, 42.4488036, -91.8844074 , US-20 E
5026319, 41.6992144, -93.012004, 41.70284077, -92.99245818 , 1st Ave E
5026315, 41.699178, -93.09325, 41.699155, -93.073729 , 1st Ave W
5027647, 41.46845114, -91.95437152, 41.468545, -91.93331733 , Highway 22
5028978, 41.291419, -91.360219, 41.306324, -91.355862 , Highway 70
5026316, 41.699155, -93.073729, 41.699566, -93.05361 , 1st Ave W
5027646, 41.46100944, -91.97201487, 41.46845114, -91.95437152 , Highway 22
5026317, 41.699566, -93.05361, 41.699155, -93.032733 , 1st Ave E
5027649, 41.4686032, -91.913308, 41.46849114, -91.89343172 , Highway 22
5026318, 41.699155, -93.032733, 41.6992144, -93.012004 , 1st Ave E
5027648, 41.468545, -91.93331733, 41.4686032, -91.913308 , Highway 22
5028979, 41.306324, -91.355862, 41.3223035, -91.35557262 , Highway 70
5026311, 41.6996, -93.047908, 41.699338, -93.068303 , 1st Ave E
5027643, 41.45870038, -92.03313703, 41.46077806, -92.01386482 , Highway 22
5028974, 41.278332, -91.335373, 41.277319, -91.325477 , Highway 92
5026312, 41.699338, -93.068303, 41.699167, -93.088362 , 1st Ave W
5027642, 41.45341664, -92.0504564, 41.45870038, -92.03313703 , Highway 22
5028973, 41.278884, -91.356547, 41.278332, -91.335373 , Highway 92
5026313, 41.699167, -93.088362, 41.699219, -93.114032 , County Hwy-F48
5027645, 41.46088077, -91.99257201, 41.46100944, -91.97201487 , Highway 22
5026314, 41.699219, -93.114032, 41.699178, -93.09325 , County Hwy-F48
5027644, 41.46077806, -92.01386482, 41.46088077, -91.99257201 , Highway 22
5028970, 41.284139, -91.41716, 41.280611, -91.398152 , Highway 92
5027641, 41.45328671, -92.0713777, 41.45341664, -92.0504564 , Highway 22
5028972, 41.279642, -91.376886, 41.278884, -91.356547 , Highway 92
5026310, 41.699188, -93.028379, 41.6996, -93.047908 , 1st Ave E
5028971, 41.280611, -91.398152, 41.279642, -91.376886 , Highway 92
5026380, 41.966869, -92.917108, 41.95162669, -92.9173044 , Reed Ave
5025050, 42.89180074, -94.37090156, 42.89189367, -94.35028293 , 110th St
5026381, 41.95162669, -92.9173044, 41.936912, -92.916773 , Reed Ave
5025051, 42.89189367, -94.35028293, 42.891883, -94.32772 , 110th St
5025052, 42.891883, -94.32772, 42.891842, -94.306126 , 110th St
5026383, 41.92249969, -92.92086329, 41.90725963, -92.92216453 , Reed Ave
5013068, 40.64699499, -92.87810275, 40.658763, -92.867421 , Highway 5
5014399, 42.3036445, -92.3476395, 42.28725062, -92.34775395 , Hawkeye Rd
5013067, 40.63626427, -92.89374486, 40.64699499, -92.87810275 , Highway 5
5014398, 42.31833632, -92.34753249, 42.3036445, -92.3476395 , Hawkeye Rd
5037033, 42.489963, -96.377983, 42.489966, -96.379451 , Gordon Dr
5013069, 40.658763, -92.867421, 40.674507, -92.867561 , Highway 5
5037032, 42.489867, -96.3800708, 42.489869, -96.378539 , Gordon Dr
5013064, 40.62421, -92.948375, 40.63093478, -92.93244561 , Highway 5
5014395, 42.36511499, -92.34725879, 42.34932775, -92.34734759 , Hawkeye Rd
5037039, 42.547697, -96.341011, 42.524089, -96.339317 , US-75 S
5013063, 40.611154, -92.961982, 40.62421, -92.948375 , IA-5
5014394, 42.38065899, -92.34716827, 42.36511499, -92.34725879 , Hawkeye Rd
5013066, 40.63095313, -92.91189464, 40.63626427, -92.89374486 , E Pleasant
5014397, 42.333693, -92.347445, 42.31833632, -92.34753249 , Hawkeye Rd
5037037, 42.44384, -96.353338, 42.445138, -96.364992 , US-20 W
5013065, 40.63093478, -92.93244561, 40.63095313, -92.91189464 , E Pleasant
5014396, 42.34932775, -92.34734759, 42.333693, -92.347445 , Hawkeye Rd
5037036, 42.443981, -96.356048, 42.443909, -96.340998 , US-20 E
5014391, 42.426077, -92.3468918, 42.40987379, -92.3469961 , Hawkeye Rd
5014390, 42.44097529, -92.34680748, 42.426077, -92.3468918 , Hawkeye Rd
5013062, 40.59955002, -92.97358311, 40.611154, -92.961982 , Highway 5
5014393, 42.3953356, -92.34707579, 42.38065899, -92.34716827 , Hawkeye Rd
5014392, 42.40987379, -92.3469961, 42.3953356, -92.34707579 , Hawkeye Rd
5037031, 42.489477, -96.406909, 42.492137, -96.418451 , I-29 N
5037030, 42.488839, -96.402702, 42.487916, -96.397848 , I-29 S
5025057, 42.863084, -94.276282, 42.86312904, -94.25511706 , 130th St
5026388, 41.8454785, -92.92239678, 41.82957, -92.92244929 , Highway 14 N
5025058, 42.86312904, -94.25511706, 42.863151, -94.227721 , 130th St
5026389, 41.82957, -92.92244929, 41.81477105, -92.9224946 , E 92nd St N
5025053, 42.891842, -94.306126, 42.88906493, -94.28645717 , 110th St
5026384, 41.90725963, -92.92216453, 41.892097, -92.922251 , Reed Ave
5025054, 42.88906493, -94.28645717, 42.873951, -94.28628 , Iowa Ave
5026385, 41.892097, -92.922251, 41.87617919, -92.92241649 , N Main St
5025055, 42.873951, -94.28628, 42.863063, -94.287427 , Humboldt Ave
5026386, 41.87617919, -92.92241649, 41.86026934, -92.92210958 , Highway 14 N
5026387, 41.86026934, -92.92210958, 41.8454785, -92.92239678 , Highway 14 N
5026370, 42.000718, -92.912478, 42.015664, -92.912249 , S Center St
5025040, 42.891785, -94.402219, 42.89171, -94.423361 , 110th St
5026371, 42.015664, -92.912249, 42.030372, -92.912682 , S Center St
5025041, 42.89171, -94.423361, 42.89165415, -94.44615752 , 110th St
5026372, 42.030372, -92.912682, 42.045522, -92.912957 , S Center St
5037029, 42.445162, -96.366293, 42.443981, -96.356048 , US-20 E
5013079, 40.82108914, -92.83401627, 40.835654, -92.830247 , Highway 5
5013078, 40.809494, -92.848786, 40.82108914, -92.83401627 , 229th Ave
5013075, 40.750068, -92.863923, 40.765192, -92.858205 , Highway 5
5013074, 40.73597, -92.867955, 40.750068, -92.863923 , IA-5
5013077, 40.79557592, -92.85729774, 40.809494, -92.848786 , 229th Ave
5013076, 40.779674, -92.858097, 40.79557592, -92.85729774 , Highway 5
5013071, 40.690183, -92.867755, 40.70602421, -92.86783273 , Highway 5
5013070, 40.674507, -92.867561, 40.690183, -92.867755 , Highway 5
5013073, 40.721137, -92.867895, 40.73597, -92.867955 , N 18th St
5013072, 40.70602421, -92.86783273, 40.721137, -92.867895 , Highway 5
5037020, 42.486139, -96.361085, 42.476058, -96.347358 , Gordon Dr
5025046, 42.89161651, -94.45602298, 42.89173, -94.43477 , 110th St
5026377, 42.012966, -92.912446, 41.997039, -92.912483 , S Center St
5026378, 41.997039, -92.912483, 41.981775, -92.916086 , Reed Ave
5025048, 42.89174004, -94.41350902, 42.891814, -94.391633 , 110th St
5026379, 41.981775, -92.916086, 41.966869, -92.917108 , Reed Ave
5025049, 42.891814, -94.391633, 42.89180074, -94.37090156 , 110th St
5025042, 42.89165415, -94.44615752, 42.89177286, -94.46796144 , 410th St
5026373, 42.045522, -92.912957, 42.057095, -92.912966 , N Center St
5025043, 42.89177286, -94.46796144, 42.892122, -94.498232 , 410th St
5025044, 42.892122, -94.498232, 42.89192291, -94.47630537 , 410th St
5026375, 42.042087, -92.912866, 42.027522, -92.912674 , S Center St
5025045, 42.89192291, -94.47630537, 42.89161651, -94.45602298 , 410th St
5026376, 42.027522, -92.912674, 42.012966, -92.912446 , S Center St
5027690, 41.41374284, -92.17297911, 41.39904947, -92.17547741 , Highway 149
5026360, 41.849041, -92.922351, 41.86512076, -92.92215455 , Highway 14 N
5027692, 41.3837366, -92.181164, 41.36825534, -92.18107134 , Highway 149
5025030, 42.572599, -94.226692, 42.558068, -94.226942 , Lainson Ave
5026361, 41.86512076, -92.92215455, 41.880405, -92.922373 , Reed Ave
5027691, 41.39904947, -92.17547741, 41.3837366, -92.181164 , Highway 149
5013049, 40.620128, -92.83827, 40.60667724, -92.82877 , County Hwy-T30
5013046, 40.63345231, -92.83836592, 40.652702, -92.838463 , E 2nd St N
5014377, 42.27423496, -92.34782868, 42.28949274, -92.34774078 , IA-21
5037013, 42.476058, -96.347358, 42.47583, -96.345302 , Gordon Dr
5013045, 40.616874, -92.837462, 40.63345231, -92.83836592 , County Hwy-T30
5014376, 42.259157, -92.347723, 42.27423496, -92.34782868 , IA-21
5013048, 40.63586663, -92.83838285, 40.620128, -92.83827 , Highway T30
5014379, 42.305731, -92.347627, 42.32046215, -92.34752138 , Hawkeye Rd
5037011, 42.475514, -96.345725, 42.475981, -96.345746 , S Palmetto St
5014378, 42.28949274, -92.34774078, 42.305731, -92.347627 , Hawkeye Rd
5037010, 42.447553, -96.346466, 42.447091, -96.34659 , S Lakeport St
5014373, 42.21279414, -92.34793971, 42.22754659, -92.34824958 , IA-21
5013041, 40.734213, -92.885191, 40.7325572, -92.8580225 , E Maple St
5014372, 42.19785452, -92.34752646, 42.21279414, -92.34793971 , IA-21
5013044, 40.60434409, -92.82875589, 40.616874, -92.837462 , County Hwy-T30
5014375, 42.243404, -92.347559, 42.259157, -92.347723 , IA-21
5014374, 42.22754659, -92.34824958, 42.243404, -92.347559 , IA-21
5037014, 42.47573, -96.347044, 42.471211, -96.346807 , S Lakeport St
5013040, 40.73953686, -92.90341678, 40.734213, -92.885191 , Highway 2
5014371, 42.181252, -92.347686, 42.19785452, -92.34752646 , IA-21
5025039, 42.891823, -94.379232, 42.891785, -94.402219 , 110th St
5025035, 42.89188471, -94.29051808, 42.89184936, -94.31291102 , 110th St
5026366, 41.94130177, -92.91679264, 41.956016, -92.917556 , Reed Ave
5027698, 41.45327, -92.090712, 41.453604, -92.09026 , IA-149
5025036, 42.89184936, -94.31291102, 42.8919029, -94.33341632 , 110th St
5027697, 41.455297, -92.088874, 41.449597, -92.089 , Davis St
5025037, 42.8919029, -94.33341632, 42.891879, -94.355757 , 110th St
5026368, 41.971044, -92.916843, 41.985411, -92.912424 , Reed Ave
5025038, 42.891879, -94.355757, 42.891823, -94.379232 , 110th St
5026369, 41.985411, -92.912424, 42.000718, -92.912478 , Reed Ave
5027699, 41.453604, -92.09026, 41.45327, -92.090712 , IA-149
5025031, 42.558068, -94.226942, 42.54123, -94.227213 , Lainson Ave
5026362, 41.880405, -92.922373, 41.89628639, -92.92227982 , N Main St
5027694, 41.35135, -92.180977, 41.334997, -92.180931 , 220th Ave
5025032, 42.54123, -94.227213, 42.525839, -94.226875 , Lainson Ave
5026363, 41.89628639, -92.92227982, 41.91169853, -92.92206795 , Reed Ave
5027693, 41.36825534, -92.18107134, 41.35135, -92.180977 , Highway 149
5025033, 42.863063, -94.287427, 42.877509, -94.286331 , Humboldt Ave
5026364, 41.91169853, -92.92206795, 41.92668022, -92.91824887 , Reed Ave
5025034, 42.877509, -94.286331, 42.89188471, -94.29051808 , 110th St
5026365, 41.92668022, -92.91824887, 41.94130177, -92.91679264 , Reed Ave
5037009, 42.447091, -96.34659, 42.445815, -96.346846 , S Lakeport St
